x,y,z,time,label
9.889035645,0.093405762,0.392783203,6-30,1
10.15847534,0.079035645,-0.095800781,6-30,1
9.874665527,0.137713623,0.621507568,6-30,1
10.20637573,0.077838135,0.039517822,6-30,1
10.08782227,0.10418335,0.063468018,6-30,1
9.838740234,0.087418213,0.529299316,6-30,1
10.23990601,0.065863037,-0.232316895,6-30,1
9.796827393,0.140108643,0.626297607,6-30,1
10.02076172,0.068258057,-0.047900391,6-30,1
10.18122803,0.074245605,-0.222736816,6-30,1
10.27223877,0.039517822,-0.188009033,6-30,1
9.891430664,0.105380859,0.602347412,6-30,1
10.07225464,0.063468018,-0.017962646,6-30,1
9.794432373,0.130528564,0.640667725,6-30,1
10.20996826,0.088615723,0.014370117,6-30,1
10.13093262,0.094603271,-0.132923584,6-30,1
10.20757324,0.098195801,-0.147293701,6-30,1
9.935738525,0.107775879,0.0490979,6-30,1
9.799222412,0.091010742,0.576002197,6-30,1
9.917775879,0.062270508,0.377215576,6-30,1
10.06866211,0.045505371,-0.108973389,6-30,1
10.00399658,0.073048096,0.059875488,6-30,1
9.869875488,0.027542725,0.334105225,6-30,1
10.07105713,0.096998291,-0.111368408,6-30,1
9.782457275,0.096998291,0.537681885,6-30,1
10.23511597,0.122145996,0.076640625,6-30,1
10.18482056,0.118553467,-0.088615723,6-30,1
10.03752686,0.094603271,0.217946777,6-30,1
9.872270508,0.029937744,0.449066162,6-30,1
9.91298584,0.086220703,-0.038320313,6-30,1
9.871072998,0.134121094,0.707728271,6-30,1
10.28181885,0.059875488,-0.171243896,6-30,1
9.81119751,0.098195801,0.326920166,6-30,1
10.06147705,0.096998291,0.171243896,6-30,1
10.02435425,0.106578369,-0.116158447,6-30,1
9.790839844,0.124541016,0.620310059,6-30,1
9.895023193,0.0490979,0.598754883,6-30,1
10.1896106,0.029937744,0.085023193,6-30,1
10.12734009,0.088615723,0.096998291,6-30,1
9.86269043,0.077838135,0.628692627,6-30,1
10.1776355,0.020357666,0.123343506,6-30,1
10.07584717,0.047900391,-0.20477417,6-30,1
10.06027954,0.058677979,0.201181641,6-30,1
9.75730957,0.076640625,0.581989746,6-30,1
9.769284668,0.136516113,0.426313477,6-30,1
9.781259766,0.043110352,0.488583984,6-30,1
9.886640625,0.111368408,0.609532471,6-30,1
10.21595581,0.114960938,-0.113763428,6-30,1
9.790839844,0.113763428,0.530496826,6-30,1
10.19799316,0.043110352,0.105380859,6-30,1
10.17524048,0.045505371,-0.144898682,6-30,1
9.891430664,0.094603271,0.677790527,6-30,1
10.03992188,0.116158447,0.258662109,6-30,1
10.18721558,0.164058838,-0.131726074,6-30,1
10.17284546,0.035925293,0.00239502,6-30,1
9.904603271,0.10418335,0.710123291,6-30,1
10.08183472,0.05269043,-0.076640625,6-30,1
10.21116577,0.061072998,-0.119750977,6-30,1
9.904603271,0.058677979,0.684975586,6-30,1
10.14769775,0.023950195,-0.201181641,6-30,1
10.07584717,0.070653076,0.067060547,6-30,1
9.750124512,0.086220703,0.683778076,6-30,1
10.10338989,0.107775879,-0.113763428,6-30,1
9.91418335,0.108973389,0.322130127,6-30,1
9.971663818,0.067060547,0.35685791,6-30,1
10.08542725,0.107775879,-0.10178833,6-30,1
9.790839844,0.146096191,0.61552002,6-30,1
10.11296997,0.034727783,0.05149292,6-30,1
10.02555176,0.088615723,-0.00119751,6-30,1
9.855505371,0.037122803,0.620310059,6-30,1
10.17883301,0.055085449,0.029937744,6-30,1
10.04710693,0.080233154,-0.021555176,6-30,1
9.842332764,0.111368408,0.686173096,6-30,1
10.20637573,0.094603271,-0.092208252,6-30,1
9.787247314,0.141306152,0.465831299,6-30,1
10.13213013,0.022752686,0.185614014,6-30,1
9.96567627,0.135318604,-0.00119751,6-30,1
9.842332764,0.077838135,0.698148193,6-30,1
10.02794678,0.039517822,-0.041912842,6-30,1
10.05668701,0.089813232,0.108973389,6-30,1
10.04830444,0.028740234,0.279019775,6-30,1
10.07464966,0.080233154,-0.070653076,6-30,1
9.908195801,0.132923584,0.329315186,6-30,1
10.00878662,0.108973389,0.292192383,6-30,1
9.992021484,0.093405762,-0.043110352,6-30,1
9.857900391,0.130528564,0.644260254,6-30,1
10.01956421,0.098195801,-0.099393311,6-30,1
9.80880249,0.077838135,0.474213867,6-30,1
9.8590979,0.087418213,0.432301025,6-30,1
10.24828857,0.079035645,-0.170046387,6-30,1
9.871072998,0.099393311,0.678988037,6-30,1
10.10817993,0.023950195,-0.040715332,6-30,1
10.06387207,0.10298584,0.124541016,6-30,1
9.983638916,0.025147705,0.296982422,6-30,1
10.09021729,0.003592529,-0.088615723,6-30,1
9.91178833,0.093405762,0.360450439,6-30,1
9.923763428,0.035925293,0.232316895,6-30,1
10.17524048,0.091010742,-0.129331055,6-30,1
9.91178833,0.099393311,0.61552002,6-30,1
9.944121094,0.091010742,0.319735107,6-30,1
10.08662476,0.040715332,-0.149688721,6-30,1
9.971663818,0.074245605,0.287402344,6-30,1
9.86269043,-0.004790039,0.336500244,6-30,1
10.10219238,0.107775879,-0.047900391,6-30,1
9.96088623,0.118553467,0.298179932,6-30,1
9.890233154,0.123343506,0.559237061,6-30,1
10.02914429,0.069455566,0.370030518,6-30,1
10.08782227,0.0490979,-0.180823975,6-30,1
9.855505371,0.037122803,0.35805542,6-30,1
10.18003052,0.075443115,0.0,6-30,1
10.06387207,0.085023193,0.045505371,6-30,1
9.924960938,0.044307861,0.347277832,6-30,1
10.08542725,0.0490979,-0.081430664,6-30,1
9.996811523,0.092208252,0.330512695,6-30,1
9.917775879,0.013172607,0.376018066,6-30,1
10.0303418,0.039517822,-0.126936035,6-30,1
9.733359375,0.149688721,0.571212158,6-30,1
10.15488281,0.074245605,0.076640625,6-30,1
10.20398071,0.093405762,-0.209564209,6-30,1
9.8590979,0.047900391,0.674197998,6-30,1
10.07824219,0.035925293,-0.077838135,6-30,1
10.06626709,0.073048096,0.106578369,6-30,1
10.03393433,0.075443115,0.25506958,6-30,1
10.05788452,0.093405762,-0.129331055,6-30,1
9.788444824,0.069455566,0.586779785,6-30,1
10.13332764,0.046702881,-0.065863037,6-30,1
10.05069946,0.028740234,0.027542725,6-30,1
9.796827393,0.107775879,0.61072998,6-30,1
10.07704468,0.113763428,0.233514404,6-30,1
10.14530273,0.013172607,0.130528564,6-30,1
9.924960938,0.126936035,-0.029937744,6-30,1
9.794432373,0.068258057,0.573607178,6-30,1
10.19919067,0.069455566,-0.15088623,6-30,1
9.889035645,0.040715332,0.313747559,6-30,1
9.881850586,0.110170898,0.66461792,6-30,1
10.09740234,0.062270508,0.126936035,6-30,1
10.02674927,0.069455566,-0.107775879,6-30,1
9.976453857,0.10298584,-0.016765137,6-30,1
9.653126221,0.116158447,0.623902588,6-30,1
9.855505371,0.043110352,0.35685791,6-30,1
9.989626465,0.061072998,-0.124541016,6-30,1
10.02555176,0.093405762,0.017962646,6-30,1
9.818382568,0.059875488,0.651445313,6-30,1
10.07345215,0.064665527,-0.069455566,6-30,1
10.02315674,0.05029541,0.296982422,6-30,1
9.938133545,0.059875488,0.3556604,6-30,1
10.1405127,0.063468018,-0.079035645,6-30,1
9.984836426,0.074245605,0.240699463,6-30,1
9.841135254,0.062270508,0.61552002,6-30,1
10.15847534,0.063468018,-0.208366699,6-30,1
10.01716919,0.089813232,0.219144287,6-30,1
9.838740234,0.085023193,0.416733398,6-30,1
10.06985962,0.037122803,-0.089813232,6-30,1
10.01237915,0.053887939,0.15447876,6-30,1
9.842332764,0.059875488,0.667012939,6-30,1
10.17883301,0.067060547,-0.025147705,6-30,1
9.783654785,0.075443115,0.470621338,6-30,1
10.09500732,0.05149292,0.141306152,6-30,1
9.970466309,0.10298584,-0.043110352,6-30,1
9.814790039,0.146096191,0.452658691,6-30,1
10.1285376,0.108973389,-0.15208374,6-30,1
10.20877075,0.074245605,0.091010742,6-30,1
10.2387085,0.089813232,-0.144898682,6-30,1
10.08303223,0.063468018,-0.094603271,6-30,1
9.745334473,0.118553467,0.66581543,6-30,1
10.16446289,0.0,-0.029937744,6-30,1
10.09380981,0.088615723,-0.077838135,6-30,1
9.802814941,0.128133545,0.620310059,6-30,1
9.978848877,0.070653076,0.296982422,6-30,1
10.05069946,0.043110352,-0.023950195,6-30,1
10.11057495,0.055085449,-0.079035645,6-30,1
10.14171021,0.094603271,0.073048096,6-30,1
9.8590979,0.05149292,0.711320801,6-30,1
10.2027832,0.032332764,0.119750977,6-30,1
9.96447876,0.129331055,-0.028740234,6-30,1
10.07345215,0.047900391,-0.120948486,6-30,1
9.783654785,0.091010742,0.513731689,6-30,1
10.03393433,0.070653076,-0.085023193,6-30,1
10.0554895,0.106578369,0.086220703,6-30,1
9.819580078,0.10178833,0.675395508,6-30,1
9.883048096,0.077838135,0.419128418,6-30,1
9.867480469,0.10178833,0.422720947,6-30,1
10.19679565,0.087418213,-0.124541016,6-30,1
9.819580078,0.096998291,0.695753174,6-30,1
10.23032593,0.116158447,0.089813232,6-30,1
10.21356079,0.142503662,-0.158071289,6-30,1
10.14889526,0.043110352,0.141306152,6-30,1
9.844727783,0.093405762,0.705333252,6-30,1
9.823172607,0.034727783,0.379610596,6-30,1
10.08063721,0.088615723,0.223934326,6-30,1
10.0183667,0.106578369,0.076640625,6-30,1
9.871072998,0.131726074,0.592767334,6-30,1
9.856702881,0.118553467,0.661025391,6-30,1
10.07464966,0.057480469,0.160466309,6-30,1
10.26026367,0.110170898,-0.15088623,6-30,1
10.01956421,0.046702881,0.241896973,6-30,1
9.839937744,0.096998291,0.445473633,6-30,1
10.13811768,0.045505371,0.056282959,6-30,1
10.06387207,0.037122803,0.017962646,6-30,1
10.02195923,0.083825684,-0.074245605,6-30,1
10.13213013,0.15088623,0.10178833,6-30,1
9.855505371,0.019160156,0.686173096,6-30,1
9.883048096,0.079035645,0.343685303,6-30,1
10.16805542,0.069455566,-0.10418335,6-30,1
9.849517822,0.069455566,0.76760376,6-30,1
10.04590942,0.107775879,0.271834717,6-30,1
10.19200562,0.065863037,-0.113763428,6-30,1
10.16925293,0.0490979,0.062270508,6-30,1
9.772877197,0.10178833,0.565224609,6-30,1
9.735754395,0.087418213,0.616717529,6-30,1
10.27343628,0.10418335,-0.116158447,6-30,1
9.930948486,0.073048096,0.617915039,6-30,1
10.09021729,0.10418335,-0.05029541,6-30,1
10.12973511,0.067060547,0.016765137,6-30,1
9.938133545,0.071850586,0.352067871,6-30,1
9.877060547,0.135318604,0.502954102,6-30,1
10.10219238,0.117355957,-0.124541016,6-30,1
9.890233154,0.065863037,0.352067871,6-30,1
10.08542725,0.027542725,-0.093405762,6-30,1
10.08422974,0.099393311,-0.011975098,6-30,1
10.11296997,0.075443115,0.117355957,6-30,1
9.832752686,0.107775879,0.387993164,6-30,1
10.04830444,0.082628174,0.003592529,6-30,1
10.05429199,0.149688721,-0.116158447,6-30,1
9.844727783,0.113763428,0.591569824,6-30,1
10.10578491,0.032332764,-0.069455566,6-30,1
10.16925293,0.117355957,0.130528564,6-30,1
10.04830444,0.079035645,0.234711914,6-30,1
9.850715332,0.098195801,0.652642822,6-30,1
9.850715332,0.096998291,0.704135742,6-30,1
9.713001709,0.064665527,0.61192749,6-30,1
9.96567627,0.05029541,-0.105380859,6-30,1
9.96328125,0.093405762,0.023950195,6-30,1
10.05069946,0.094603271,0.244291992,6-30,1
9.866282959,0.055085449,0.619112549,6-30,1
9.847122803,0.083825684,0.579594727,6-30,1
10.08422974,0.140108643,0.0,6-30,1
10.22793091,0.083825684,-0.148491211,6-30,1
10.03153931,0.113763428,0.148491211,6-30,1
9.81,0.067060547,0.473016357,6-30,1
9.904603271,0.126936035,0.316142578,6-30,1
10.20398071,0.05029541,-0.166453857,6-30,1
10.03273682,0.138911133,0.3556604,6-30,1
10.12734009,0.126936035,-0.085023193,6-30,1
9.754914551,0.095800781,0.693358154,6-30,1
10.11776001,0.143701172,0.032332764,6-30,1
10.03632935,0.086220703,-0.082628174,6-30,1
9.853110352,0.085023193,0.473016357,6-30,1
9.91178833,0.128133545,0.370030518,6-30,1
10.13213013,0.056282959,0.032332764,6-30,1
10.13811768,0.077838135,-0.143701172,6-30,1
9.825567627,0.087418213,0.646655273,6-30,1
10.07824219,0.014370117,0.039517822,6-30,1
9.81119751,0.134121094,0.572409668,6-30,1
10.02674927,0.110170898,0.225131836,6-30,1
9.841135254,0.111368408,0.586779785,6-30,1
9.815987549,0.116158447,0.597557373,6-30,1
10.07704468,0.065863037,0.033530273,6-30,1
9.91298584,0.132923584,0.326920166,6-30,1
9.994416504,0.05149292,0.213156738,6-30,1
9.994416504,0.095800781,0.014370117,6-30,1
9.887838135,0.111368408,0.3065625,6-30,1
9.784852295,0.037122803,0.681383057,6-30,1
9.792037354,0.065863037,0.505349121,6-30,1
10.23391846,0.093405762,-0.119750977,6-30,1
9.786049805,0.110170898,0.484991455,6-30,1
9.81119751,0.05029541,0.525706787,6-30,1
10.01357666,0.107775879,-0.095800781,6-30,1
9.843530273,0.039517822,0.596359863,6-30,1
9.977651367,0.106578369,-0.004790039,6-30,1
10.18601807,0.080233154,-0.210761719,6-30,1
9.895023193,0.029937744,0.3556604,6-30,1
9.824370117,0.080233154,0.422720947,6-30,1
10.17404297,0.114960938,-0.089813232,6-30,1
10.0926123,0.079035645,0.198786621,6-30,1
10.0674646,0.059875488,0.141306152,6-30,1
9.763297119,0.077838135,0.650247803,6-30,1
9.983638916,0.035925293,0.292192383,6-30,1
10.24948608,0.056282959,-0.117355957,6-30,1
10.14290771,0.025147705,0.004790039,6-30,1
9.793234863,0.148491211,0.380808105,6-30,1
9.863887939,0.087418213,0.623902588,6-30,1
10.10698242,0.110170898,-0.156873779,6-30,1
10.07584717,0.110170898,-0.05029541,6-30,1
9.936936035,0.079035645,0.30776001,6-30,1
9.918973389,0.029937744,0.420325928,6-30,1
10.12614258,0.037122803,-0.162861328,6-30,1
10.02794678,0.062270508,0.062270508,6-30,1
9.80880249,0.085023193,0.678988037,6-30,1
9.804012451,0.091010742,0.488583984,6-30,1
10.14530273,0.057480469,0.126936035,6-30,1
10.24469604,0.037122803,0.034727783,6-30,1
10.12374756,0.061072998,-0.112565918,6-30,1
9.988428955,0.070653076,0.276624756,6-30,1
9.983638916,0.077838135,0.324525146,6-30,1
10.1285376,0.116158447,-0.130528564,6-30,1
9.818382568,0.131726074,0.683778076,6-30,1
9.853110352,0.081430664,0.379610596,6-30,1
10.21595581,0.070653076,-0.136516113,6-30,1
9.799222412,0.099393311,0.444276123,6-30,1
9.830357666,0.111368408,0.380808105,6-30,1
10.26146118,0.05269043,-0.217946777,6-30,1
9.873468018,0.092208252,0.559237061,6-30,1
10.00160156,0.079035645,0.05269043,6-30,1
10.24349854,0.093405762,-0.179626465,6-30,1
9.833950195,0.079035645,0.378413086,6-30,1
9.740544434,0.032332764,0.532891846,6-30,1
10.24948608,0.10059082,-0.143701172,6-30,1
9.802814941,0.114960938,0.439486084,6-30,1
10.0926123,0.079035645,-0.023950195,6-30,1
9.836345215,0.149688721,0.66342041,6-30,1
10.13213013,0.079035645,-0.158071289,6-30,1
10.01357666,0.080233154,0.013172607,6-30,1
10.1045874,0.013172607,0.229921875,6-30,1
9.853110352,0.10298584,0.581989746,6-30,1
9.987231445,0.147293701,-0.056282959,6-30,1
10.13452515,0.047900391,-0.004790039,6-30,1
10.01956421,0.10418335,0.263452148,6-30,1
9.844727783,0.089813232,0.652642822,6-30,1
10.1165625,0.014370117,-0.091010742,6-30,1
9.96088623,0.055085449,0.226329346,6-30,1
9.989626465,0.035925293,-0.079035645,6-30,1
9.806407471,0.083825684,0.578397217,6-30,1
10.12255005,0.105380859,0.160466309,6-30,1
10.22194336,0.073048096,-0.166453857,6-30,1
10.01477417,0.003592529,-0.107775879,6-30,1
10.0435144,0.05269043,-0.039517822,6-30,1
10.1045874,0.122145996,0.232316895,6-30,1
10.20877075,0.15328125,0.071850586,6-30,1
10.20038818,0.10178833,-0.10059082,6-30,1
9.750124512,0.075443115,0.5640271,6-30,1
10.15727783,0.021555176,-0.126936035,6-30,1
10.12734009,0.019160156,0.021555176,6-30,1
10.11416748,0.124541016,-0.116158447,6-30,1
10.02076172,0.114960938,-0.10418335,6-30,1
9.770482178,0.044307861,0.40954834,6-30,1
10.05189697,0.076640625,0.208366699,6-30,1
10.14530273,0.099393311,-0.098195801,6-30,1
9.868677979,0.095800781,0.443078613,6-30,1
10.0303418,0.073048096,0.239501953,6-30,1
9.818382568,0.059875488,0.599952393,6-30,1
9.983638916,0.10178833,-0.045505371,6-30,1
10.1045874,0.05149292,-0.15567627,6-30,1
9.81119751,0.112565918,0.626297607,6-30,1
10.09979736,0.068258057,0.057480469,6-30,1
9.854307861,0.10059082,0.577199707,6-30,1
10.14171021,0.111368408,-0.017962646,6-30,1
10.11296997,0.056282959,0.045505371,6-30,1
10.0435144,0.108973389,-0.082628174,6-30,1
9.886640625,0.119750977,0.566422119,6-30,1
10.10219238,0.065863037,0.211959229,6-30,1
9.782457275,0.071850586,0.416733398,6-30,1
10.25307861,0.093405762,-0.123343506,6-30,1
9.678273926,0.085023193,0.669407959,6-30,1
9.867480469,0.068258057,0.421523438,6-30,1
9.928553467,0.058677979,-0.058677979,6-30,1
9.787247314,0.071850586,0.506546631,6-30,1
10.23152344,0.055085449,-0.243094482,6-30,1
10.10698242,0.106578369,0.033530273,6-30,1
9.744136963,0.120948486,0.519719238,6-30,1
10.1896106,0.113763428,0.105380859,6-30,1
10.11416748,0.108973389,-0.146096191,6-30,1
10.06866211,0.085023193,-0.020357666,6-30,1
9.782457275,0.138911133,0.585582275,6-30,1
10.00279907,0.053887939,0.267044678,6-30,1
10.10937744,0.089813232,-0.15328125,6-30,1
9.829160156,0.091010742,0.591569824,6-30,1
10.22194336,0.020357666,-0.107775879,6-30,1
10.04710693,0.079035645,0.235909424,6-30,1
10.1045874,0.094603271,-0.162861328,6-30,1
10.07105713,0.064665527,0.087418213,6-30,1
9.800419922,0.077838135,0.571212158,6-30,1
9.995614014,0.008382568,-0.038320313,6-30,1
10.14410522,0.083825684,0.106578369,6-30,1
10.20038818,0.028740234,-0.197589111,6-30,1
10.12374756,0.083825684,-0.007185059,6-30,1
9.903405762,0.047900391,0.56163208,6-30,1
10.09500732,0.061072998,-0.122145996,6-30,1
9.756112061,0.053887939,0.534089355,6-30,1
9.921368408,0.062270508,0.318537598,6-30,1
10.17404297,0.027542725,-0.014370117,6-30,1
9.898615723,0.062270508,0.591569824,6-30,1
10.03513184,0.089813232,-0.004790039,6-30,1
10.06506958,0.05269043,-0.094603271,6-30,1
9.841135254,0.10178833,0.574804688,6-30,1
10.06866211,0.017962646,0.041912842,6-30,1
10.06506958,0.033530273,-0.05149292,6-30,1
9.756112061,0.074245605,0.676593018,6-30,1
10.12614258,0.087418213,0.056282959,6-30,1
10.1045874,0.053887939,-0.137713623,6-30,1
9.928553467,0.083825684,0.367635498,6-30,1
9.838740234,0.122145996,0.61552002,6-30,1
10.06985962,0.061072998,0.119750977,6-30,1
10.02555176,0.107775879,-0.124541016,6-30,1
10.1536853,0.095800781,0.05269043,6-30,1
9.8590979,0.128133545,0.706530762,6-30,1
10.13931519,0.076640625,-0.158071289,6-30,1
10.06027954,0.026345215,0.059875488,6-30,1
9.824370117,0.093405762,0.56282959,6-30,1
9.970466309,0.081430664,0.034727783,6-30,1
10.02555176,-0.004790039,-0.017962646,6-30,1
9.923763428,0.028740234,0.373623047,6-30,1
10.07225464,0.077838135,0.290994873,6-30,1
9.832752686,0.067060547,0.692160645,6-30,1
9.889035645,0.10178833,0.393980713,6-30,1
10.20996826,0.055085449,-0.114960938,6-30,1
9.877060547,0.070653076,0.596359863,6-30,1
10.09620483,0.095800781,-0.156873779,6-30,1
9.815987549,0.143701172,0.635877686,6-30,1
9.774074707,0.032332764,0.475411377,6-30,1
10.04950195,0.122145996,-0.029937744,6-30,1
10.13332764,0.10059082,-0.158071289,6-30,1
10.03393433,0.081430664,0.021555176,6-30,1
9.793234863,0.107775879,0.683778076,6-30,1
10.15608032,0.05149292,0.004790039,6-30,1
10.13452515,0.071850586,-0.044307861,6-30,1
9.826765137,0.134121094,0.632285156,6-30,1
9.844727783,0.091010742,0.578397217,6-30,1
10.00279907,0.046702881,0.271834717,6-30,1
10.17164795,0.074245605,0.0490979,6-30,1
9.993218994,0.093405762,-0.017962646,6-30,1
9.774074707,0.083825684,0.536484375,6-30,1
9.880653076,0.043110352,0.404758301,6-30,1
10.04231689,0.068258057,0.183218994,6-30,1
9.778864746,0.082628174,0.591569824,6-30,1
10.24948608,0.047900391,0.061072998,6-30,1
9.992021484,0.071850586,0.010777588,6-30,1
10.22553589,0.068258057,0.033530273,6-30,1
9.823172607,0.129331055,0.524509277,6-30,1
10.13093262,0.028740234,-0.025147705,6-30,1
10.04950195,0.091010742,0.223934326,6-30,1
10.12614258,0.095800781,-0.032332764,6-30,1
10.16087036,0.112565918,-0.075443115,6-30,1
10.10817993,0.099393311,0.198786621,6-30,1
9.916578369,0.019160156,0.322130127,6-30,1
9.795629883,0.143701172,0.476608887,6-30,1
10.06866211,0.098195801,-0.082628174,6-30,1
10.06626709,0.063468018,0.009580078,6-30,1
9.927355957,0.055085449,0.61192749,6-30,1
9.866282959,0.085023193,0.684975586,6-30,1
9.775272217,0.098195801,0.531694336,6-30,1
9.996811523,0.141306152,-0.025147705,6-30,1
9.783654785,0.064665527,0.495769043,6-30,1
9.877060547,0.085023193,0.380808105,6-30,1
10.09979736,0.088615723,0.180823975,6-30,1
9.903405762,0.077838135,0.540076904,6-30,1
10.09021729,0.10298584,0.136516113,6-30,1
10.27822632,0.063468018,-0.160466309,6-30,1
9.836345215,0.073048096,0.587977295,6-30,1
9.771679688,0.077838135,0.639470215,6-30,1
10.0435144,0.091010742,-0.092208252,6-30,1
9.995614014,0.065863037,0.058677979,6-30,1
10.11416748,0.016765137,-0.174836426,6-30,1
10.14769775,0.092208252,0.053887939,6-30,1
9.836345215,0.087418213,0.477806396,6-30,1
9.793234863,0.099393311,0.45984375,6-30,1
10.13572266,0.112565918,-0.128133545,6-30,1
10.07584717,0.118553467,-0.079035645,6-30,1
10.11177246,0.059875488,-0.188009033,6-30,1
10.00160156,0.10178833,-0.034727783,6-30,1
10.07345215,0.079035645,0.161663818,6-30,1
10.0794397,0.10298584,0.188009033,6-30,1
9.928553467,0.119750977,0.00119751,6-30,1
10.13572266,0.10178833,-0.132923584,6-30,1
9.801617432,0.080233154,0.645457764,6-30,1
9.844727783,0.106578369,0.674197998,6-30,1
9.995614014,0.058677979,-0.111368408,6-30,1
10.05908203,0.071850586,0.279019775,6-30,1
9.880653076,0.05269043,0.367635498,6-30,1
9.986033936,0.065863037,0.267044678,6-30,1
9.881850586,0.132923584,0.705333252,6-30,1
10.09740234,0.099393311,-0.119750977,6-30,1
10.0183667,0.058677979,0.298179932,6-30,1
10.18482056,0.053887939,-0.15567627,6-30,1
9.851912842,0.132923584,0.597557373,6-30,1
